"Team","Year","W","L","PTS","PTS.G","oppPTS","Playoffs","G","MP","FG","FGA","FG_P","X3P","X3PA","X3P_P","X2P","X2PA","X2P_P","FT","FTA","FT_P","ORB","DRB","TRB","AST","STL","BLK","TOV","PF"
"Atlanta Hawks",2010,53,29,8338,101.7,7956,1,82,19855,3181,6801,0.468,524,1455,0.36,2657,5346,0.497,1452,1914,0.759,969,2451,3420,1789,592,413,980,1632
"Boston Celtics",2010,50,32,8136,99.2,7836,1,82,19780,3039,6294,0.483,499,1433,0.348,2540,4861,0.523,1559,2090,0.746,716,2449,3165,1930,701,402,1219,1816
"Charlotte Bobcats",2010,44,38,7813,95.3,7693,1,82,19880,2858,6306,0.453,460,1331,0.346,2398,4975,0.482,1637,2180,0.751,858,2490,3348,1658,632,446,1290,1597
"Chicago Bulls",2010,41,41,7993,97.5,8127,1,82,19905,3081,6825,0.451,352,1066,0.33,2729,5759,0.474,1479,1962,0.754,937,2715,3652,1704,531,478,1175,1648
"Cleveland Cavaliers",2010,61,21,8373,102.1,7838,1,82,19780,3101,6391,0.485,602,1582,0.381,2499,4809,0.52,1569,2180,0.72,791,2692,3483,1835,564,425,1137,1591
"Dallas Mavericks",2010,55,27,8364,102,8141,1,82,19880,3140,6760,0.464,558,1498,0.372,2582,5262,0.491,1526,1870,0.816,834,2586,3420,1917,624,449,1059,1563
"Denver Nuggets",2010,53,29,8729,106.5,8394,1,82,19780,3124,6678,0.468,544,1517,0.359,2580,5161,0.5,1937,2508,0.772,889,2505,3394,1719,683,417,1136,1844
"Detroit Pistons",2010,27,55,7709,94,8128,0,82,19780,2940,6602,0.445,374,1190,0.314,2566,5412,0.474,1455,1998,0.728,1053,2242,3295,1591,596,313,1100,1822
"Golden State Warriors",2010,26,56,8922,108.8,9217,0,82,19730,3329,7094,0.469,633,1687,0.375,2696,5407,0.499,1631,2085,0.782,753,2397,3150,1839,761,340,1204,1886
"Houston Rockets",2010,42,40,8395,102.4,8425,0,82,19905,3094,6923,0.447,646,1838,0.351,2448,5085,0.481,1561,2022,0.772,971,2471,3442,1790,583,318,1188,1712
"Indiana Pacers",2010,32,50,8263,100.8,8510,0,82,19705,3020,6823,0.443,659,1896,0.348,2361,4927,0.479,1564,2019,0.775,785,2618,3403,1730,585,439,1232,1848
"Los Angeles Clippers",2010,29,53,7849,95.7,8370,0,82,19705,3002,6601,0.455,483,1457,0.332,2519,5144,0.49,1362,1867,0.73,927,2502,3429,1810,532,466,1285,1581
"Los Angeles Lakers",2010,57,25,8339,101.7,7952,1,82,19830,3144,6875,0.457,532,1562,0.341,2612,5313,0.492,1519,1985,0.765,973,2662,3635,1730,612,400,1096,1592
"Memphis Grizzlies",2010,40,42,8404,102.5,8528,0,82,19905,3223,6875,0.469,344,1020,0.337,2879,5855,0.492,1614,2202,0.733,1070,2496,3566,1543,645,399,1248,1655
"Miami Heat",2010,47,35,7914,96.5,7727,1,82,19880,2984,6518,0.458,494,1426,0.346,2490,5092,0.489,1452,1931,0.752,875,2553,3428,1548,605,457,1079,1710
"Milwaukee Bucks",2010,46,36,8009,97.7,7870,1,82,19980,3050,6998,0.436,645,1813,0.356,2405,5185,0.464,1264,1675,0.755,965,2560,3525,1740,580,385,1085,1823
"Minnesota Timberwolves",2010,15,67,8051,98.2,8838,0,82,19780,3106,6923,0.449,403,1181,0.341,2703,5742,0.471,1436,1926,0.746,962,2556,3518,1626,597,306,1333,1699
"New Jersey Nets",2010,12,70,7575,92.4,8323,0,82,19780,2813,6554,0.429,377,1185,0.318,2436,5369,0.454,1572,2015,0.78,897,2358,3255,1540,573,393,1182,1643
"New Orleans Hornets",2010,37,45,8220,100.2,8422,0,82,19830,3178,6842,0.464,571,1572,0.363,2607,5270,0.495,1293,1661,0.778,852,2450,3302,1828,625,300,1103,1606
"New York Knicks",2010,29,53,8373,102.1,8686,0,82,19880,3127,6876,0.455,743,2145,0.346,2384,4731,0.504,1376,1759,0.782,836,2477,3313,1772,586,305,1148,1638
"Oklahoma City Thunder",2010,50,32,8322,101.5,8036,1,82,19805,3063,6629,0.462,418,1229,0.34,2645,5400,0.49,1778,2210,0.805,960,2607,3567,1639,654,481,1227,1743
"Orlando Magic",2010,59,23,8426,102.8,7812,1,82,19730,3005,6394,0.47,841,2241,0.375,2164,4153,0.521,1575,2176,0.724,810,2736,3546,1615,512,456,1155,1629
"Philadelphia 76ers",2010,27,55,8014,97.7,8334,0,82,19805,3087,6706,0.46,474,1381,0.343,2613,5325,0.491,1366,1808,0.756,941,2421,3362,1723,667,439,1192,1677
"Phoenix Suns",2010,54,28,9039,110.2,8637,1,82,19730,3339,6788,0.492,730,1770,0.412,2609,5018,0.52,1631,2117,0.77,910,2616,3526,1912,479,418,1210,1713
"Portland Trail Blazers",2010,50,32,8045,98.1,7774,1,82,19855,2974,6453,0.461,491,1388,0.354,2483,5065,0.49,1606,2033,0.79,913,2383,3296,1674,523,350,1012,1715
"Sacramento Kings",2010,25,57,8200,100,8558,0,82,19880,3144,6895,0.456,482,1383,0.349,2662,5512,0.483,1430,1969,0.726,977,2518,3495,1679,564,366,1226,1827
"San Antonio Spurs",2010,50,32,8312,101.4,7895,1,82,19780,3150,6659,0.473,554,1547,0.358,2596,5112,0.508,1458,1969,0.74,887,2621,3508,1829,516,381,1116,1669
"Toronto Raptors",2010,40,42,8534,104.1,8680,0,82,19780,3199,6631,0.482,518,1397,0.371,2681,5234,0.512,1618,2118,0.764,806,2507,3313,1804,469,384,1100,1819
"Utah Jazz",2010,53,29,8547,104.2,8109,1,82,19755,3227,6575,0.491,439,1207,0.364,2788,5368,0.519,1654,2233,0.741,872,2588,3460,2187,675,400,1246,1859
"Washington Wizards",2010,26,56,7892,96.2,8284,0,82,19830,3008,6700,0.449,432,1225,0.353,2576,5475,0.471,1444,1895,0.762,966,2458,3424,1557,493,421,1219,1752
"Atlanta Hawks",2011,62,20,7790,95,7857,1,82,19730,2971,6429,0.462,502,1427,0.352,2469,5002,0.494,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554
"Boston Celtics",2011,61,21,7913,96.5,7473,1,82,19780,3023,6219,0.486,408,1119,0.365,2615,5100,0.513,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678
"Charlotte Bobcats",2011,58,24,7650,93.3,7978,0,82,19805,2873,6365,0.451,393,1203,0.327,2480,5162,0.48,1511,1999,0.756,848,2444,3292,1728,524,433,1192,1637
"Chicago Bulls",2011,57,25,8087,98.6,7487,1,82,19830,3042,6587,0.462,511,1415,0.361,2531,5172,0.489,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639
"Cleveland Cavaliers",2011,57,25,7827,95.5,8566,0,82,19755,2886,6647,0.434,509,1489,0.342,2377,5158,0.461,1546,2075,0.745,856,2449,3305,1720,544,341,1166,1648
"Dallas Mavericks",2011,56,26,8220,100.2,7873,1,82,19705,3069,6463,0.475,645,1768,0.365,2424,4695,0.516,1437,1850,0.777,780,2618,3398,1954,557,352,1145,1575
"Denver Nuggets",2011,55,27,8811,107.5,8421,1,82,19705,3145,6613,0.476,662,1704,0.388,2483,4909,0.506,1859,2429,0.765,791,2652,3443,1813,605,352,1157,1719
"Detroit Pistons",2011,52,30,7951,97,8246,0,82,19880,3056,6647,0.46,472,1256,0.376,2584,5391,0.479,1367,1854,0.737,931,2236,3167,1730,595,328,1067,1629
"Golden State Warriors",2011,50,32,8477,103.4,8668,0,82,19830,3251,7047,0.461,685,1749,0.392,2566,5298,0.484,1290,1695,0.761,955,2370,3325,1847,737,406,1198,1806
"Houston Rockets",2011,48,34,8685,105.9,8506,0,82,19880,3170,6975,0.454,677,1843,0.367,2493,5132,0.486,1668,2083,0.801,962,2549,3511,1955,581,371,1110,1641
"Indiana Pacers",2011,46,36,8183,99.8,8271,1,82,19780,3003,6787,0.442,585,1653,0.354,2418,5134,0.471,1592,2035,0.782,914,2657,3571,1611,584,456,1262,1782
"Los Angeles Clippers",2011,46,36,8089,98.6,8346,0,82,19855,3015,6594,0.457,513,1519,0.338,2502,5075,0.493,1546,2187,0.707,955,2501,3456,1813,585,402,1343,1733
"Los Angeles Lakers",2011,44,38,8321,101.5,7820,1,82,19830,3128,6757,0.463,524,1487,0.352,2604,5270,0.494,1541,1979,0.779,989,2616,3605,1801,602,422,1073,1555
"Memphis Grizzlies",2011,43,39,8195,99.9,8003,1,82,19880,3200,6801,0.471,309,926,0.334,2891,5875,0.492,1486,1981,0.75,970,2391,3361,1691,771,441,1145,1705
"Miami Heat",2011,42,40,8369,102.1,7757,1,82,19780,3031,6301,0.481,547,1479,0.37,2484,4822,0.515,1760,2288,0.769,790,2666,3456,1639,544,430,1142,1674
"Milwaukee Bucks",2011,41,41,7534,91.9,7603,0,82,19830,2814,6544,0.43,483,1414,0.342,2331,5130,0.454,1423,1881,0.757,862,2480,3342,1545,617,399,1103,1682
"Minnesota Timberwolves",2011,40,42,8288,101.1,8832,0,82,19780,3090,7014,0.441,589,1565,0.376,2501,5449,0.459,1519,1977,0.768,1085,2556,3641,1650,592,422,1398,1825
"New Jersey Nets",2011,39,43,7722,94.2,8234,0,82,20005,2918,6638,0.44,459,1337,0.343,2459,5301,0.464,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807
"New Orleans Hornets",2011,37,45,7784,94.9,7711,1,82,19830,2944,6416,0.459,444,1232,0.36,2500,5184,0.482,1452,1897,0.765,824,2468,3292,1691,624,359,1069,1719
"New York Knicks",2011,36,46,8734,106.5,8670,1,82,19780,3140,6867,0.457,765,2081,0.368,2375,4786,0.496,1689,2087,0.809,847,2470,3317,1757,625,475,1123,1743
"Oklahoma City Thunder",2011,35,47,8596,104.8,8285,1,82,20005,3066,6609,0.464,487,1403,0.347,2579,5206,0.495,1977,2401,0.823,903,2604,3507,1672,654,487,1156,1836
"Orlando Magic",2011,34,48,8135,99.2,7687,1,82,19830,2956,6411,0.461,770,2103,0.366,2186,4308,0.507,1453,2101,0.692,864,2679,3543,1636,548,384,1224,1640
"Philadelphia 76ers",2011,32,50,8119,99,7996,1,82,19930,3125,6776,0.461,443,1248,0.355,2682,5528,0.485,1426,1851,0.77,850,2578,3428,1861,621,355,1063,1592
"Phoenix Suns",2011,30,52,8611,105,8684,0,82,20005,3219,6844,0.47,701,1857,0.377,2518,4987,0.505,1472,1939,0.759,821,2478,3299,1945,545,357,1169,1666
"Portland Trail Blazers",2011,24,58,7896,96.3,7771,1,82,19805,2951,6599,0.447,518,1503,0.345,2433,5096,0.477,1476,1835,0.804,996,2230,3226,1736,660,358,1070,1585
"Sacramento Kings",2011,24,58,8151,99.4,8589,0,82,19855,3134,6979,0.449,428,1277,0.335,2706,5702,0.475,1455,1981,0.734,1071,2526,3597,1675,608,391,1324,1805
"San Antonio Spurs",2011,23,59,8502,103.7,8034,1,82,19780,3148,6628,0.475,685,1727,0.397,2463,4901,0.503,1521,1984,0.767,829,2603,3432,1836,602,372,1101,1556
"Toronto Raptors",2011,22,60,8124,99.1,8639,0,82,19780,3144,6755,0.465,345,1091,0.316,2799,5664,0.494,1491,1976,0.755,963,2343,3306,1795,581,350,1206,1807
"Utah Jazz",2011,19,63,8153,99.4,8303,0,82,19880,3064,6590,0.465,435,1256,0.346,2629,5334,0.493,1590,2061,0.771,898,2338,3236,1921,629,484,1175,1865
"Washington Wizards",2011,17,65,7977,97.3,8584,0,82,19930,3048,6888,0.443,392,1182,0.332,2656,5706,0.465,1489,1999,0.745,1013,2374,3387,1592,665,502,1258,1850
"Atlanta Hawks",2012,40,26,6375,96.6,6148,1,66,16165,2429,5348,0.454,492,1330,0.37,1937,4018,0.482,1025,1385,0.74,652,2066,2718,1481,536,303,921,1178
"Boston Celtics",2012,39,27,6062,91.8,5896,1,66,15940,2341,5086,0.46,363,988,0.367,1978,4098,0.483,1017,1308,0.778,509,2051,2560,1557,498,362,979,1315
"Charlotte Bobcats",2012,7,59,5739,87,6657,0,66,15890,2193,5293,0.414,263,892,0.295,1930,4401,0.439,1090,1462,0.746,677,1894,2571,1326,397,361,957,1249
"Chicago Bulls",2012,50,16,6359,96.3,5819,1,66,15940,2467,5462,0.452,419,1117,0.375,2048,4345,0.471,1006,1394,0.722,915,2165,3080,1527,456,388,923,1139
"Cleveland Cavaliers",2012,21,45,6140,93,6615,0,66,15965,2261,5360,0.422,440,1273,0.346,1821,4087,0.446,1178,1645,0.716,841,1949,2790,1308,466,262,1017,1317
"Dallas Mavericks",2012,36,30,6322,95.8,6259,1,66,16065,2398,5412,0.443,497,1464,0.339,1901,3948,0.482,1029,1334,0.771,665,2157,2822,1380,565,337,926,1226
"Denver Nuggets",2012,38,28,6872,104.1,6682,1,66,16040,2572,5404,0.476,435,1311,0.332,2137,4093,0.522,1293,1760,0.735,738,2105,2843,1581,540,330,1015,1297
"Detroit Pistons",2012,25,41,5997,90.9,6313,0,66,15965,2291,5232,0.438,317,916,0.346,1974,4316,0.457,1098,1461,0.752,775,1882,2657,1232,460,278,1033,1293
"Golden State Warriors",2012,23,43,6453,97.8,6678,0,66,15915,2489,5443,0.457,524,1351,0.388,1965,4092,0.48,951,1235,0.77,640,1947,2587,1470,528,362,915,1410
"Houston Rockets",2012,34,32,6474,98.1,6459,0,66,16065,2489,5543,0.449,478,1330,0.359,2011,4213,0.477,1018,1301,0.782,769,2014,2783,1404,496,319,955,1347
"Indiana Pacers",2012,42,24,6449,97.7,6231,1,66,15990,2354,5375,0.438,392,1064,0.368,1962,4311,0.455,1349,1724,0.782,826,2070,2896,1228,523,357,925,1430
"Los Angeles Clippers",2012,40,26,6438,97.5,6269,1,66,15965,2439,5366,0.455,514,1441,0.357,1925,3925,0.49,1046,1538,0.68,800,1943,2743,1385,556,315,879,1399
"Los Angeles Lakers",2012,41,25,6422,97.3,6328,1,66,16065,2429,5319,0.457,362,1112,0.326,2067,4207,0.491,1202,1589,0.756,799,2251,3050,1485,390,351,997,1109
"Memphis Grizzlies",2012,41,25,6269,95,6136,1,66,15940,2425,5422,0.447,277,849,0.326,2148,4573,0.47,1142,1504,0.759,831,1944,2775,1290,631,345,955,1316
"Miami Heat",2012,46,20,6500,98.5,6105,1,66,16040,2446,5212,0.469,370,1030,0.359,2076,4182,0.496,1238,1598,0.775,686,2060,2746,1317,585,355,1002,1282
"Milwaukee Bucks",2012,31,35,6535,99,6517,0,66,15865,2502,5652,0.443,436,1265,0.345,2066,4387,0.471,1095,1415,0.774,820,1983,2803,1550,548,335,929,1273
"Minnesota Timberwolves",2012,26,40,6464,97.9,6609,0,66,15940,2355,5434,0.433,473,1423,0.332,1882,4011,0.469,1281,1662,0.771,797,2089,2886,1290,436,293,1001,1212
"New Jersey Nets",2012,22,44,6144,93.1,6539,0,66,15890,2262,5320,0.425,507,1481,0.342,1755,3839,0.457,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268
"New Orleans Hornets",2012,21,45,5916,89.6,6164,0,66,15940,2300,5103,0.451,259,777,0.333,2041,4326,0.472,1057,1397,0.757,724,1991,2715,1368,488,316,1024,1324
"New York Knicks",2012,36,30,6458,97.8,6247,1,66,15940,2365,5335,0.443,517,1538,0.336,1848,3797,0.487,1211,1634,0.741,743,2012,2755,1328,622,276,1056,1391
"Oklahoma City Thunder",2012,47,19,6802,103.1,6398,1,66,15990,2462,5229,0.471,472,1317,0.358,1990,3912,0.509,1406,1744,0.806,726,2157,2883,1224,498,539,1079,1352
"Orlando Magic",2012,37,29,6215,94.2,6163,1,66,15965,2275,5162,0.441,670,1785,0.375,1605,3377,0.475,995,1508,0.66,742,2060,2802,1321,451,275,984,1168
"Philadelphia 76ers",2012,35,31,6180,93.6,5900,1,66,15915,2471,5516,0.448,349,963,0.362,2122,4553,0.466,889,1198,0.742,704,2144,2848,1453,526,340,738,1157
"Phoenix Suns",2012,33,33,6492,98.4,6508,0,66,15840,2495,5445,0.458,444,1295,0.343,2051,4150,0.494,1058,1397,0.757,717,2035,2752,1486,431,366,928,1233
"Portland Trail Blazers",2012,28,38,6415,97.2,6456,0,66,15965,2402,5417,0.443,478,1382,0.346,1924,4035,0.477,1133,1423,0.796,735,1949,2684,1349,528,322,935,1251
"Sacramento Kings",2012,22,44,6518,98.8,6893,0,66,15915,2490,5712,0.436,411,1301,0.316,2079,4411,0.471,1127,1532,0.736,882,1947,2829,1271,561,323,952,1287
"San Antonio Spurs",2012,50,16,6841,103.7,6368,1,66,15940,2611,5463,0.478,552,1405,0.393,2059,4058,0.507,1067,1427,0.748,683,2153,2836,1528,490,293,895,1143
"Toronto Raptors",2012,23,43,5986,90.7,6204,0,66,15965,2268,5154,0.44,365,1075,0.34,1903,4079,0.467,1085,1410,0.77,697,2074,2771,1382,429,321,1001,1532
"Utah Jazz",2012,36,30,6577,99.7,6536,1,66,16165,2523,5531,0.456,273,845,0.323,2250,4686,0.48,1258,1668,0.754,861,2055,2916,1439,545,385,936,1441
"Washington Wizards",2012,20,46,6180,93.6,6497,0,66,15865,2414,5475,0.441,344,1075,0.32,2070,4400,0.47,1008,1386,0.727,775,1975,2750,1262,527,417,1008,1405
"Atlanta Hawks",2013,44,38,8032,98,7999,1,82,19855,3084,6644,0.464,706,1901,0.371,2378,4743,0.501,1158,1619,0.715,758,2593,3351,2007,664,369,1219,1473
"Boston Celtics",2013,41,40,7818,96.5,7836,1,81,19840,3001,6459,0.465,498,1390,0.358,2503,5069,0.494,1318,1698,0.776,654,2533,3187,1843,667,365,1181,1717
"Brooklyn Nets",2013,49,33,7944,96.9,7798,1,82,19855,2942,6544,0.45,628,1760,0.357,2314,4784,0.484,1432,1958,0.731,1047,2460,3507,1668,599,391,1206,1500
"Charlotte Bobcats",2013,21,61,7661,93.4,8418,0,82,19805,2823,6649,0.425,469,1399,0.335,2354,5250,0.448,1546,2060,0.75,917,2389,3306,1587,591,479,1153,1561
"Chicago Bulls",2013,45,37,7641,93.2,7615,1,82,19830,2926,6698,0.437,446,1265,0.353,2480,5433,0.456,1343,1738,0.773,1026,2514,3540,1886,588,417,1171,1617
"Cleveland Cavaliers",2013,24,58,7913,96.5,8297,0,82,19730,2993,6901,0.434,547,1581,0.346,2446,5320,0.46,1380,1826,0.756,1004,2359,3363,1694,647,334,1149,1737
"Dallas Mavericks",2013,41,41,8293,101.1,8342,0,82,19980,3182,6892,0.462,606,1628,0.372,2576,5264,0.489,1323,1669,0.793,767,2670,3437,1906,648,454,1144,1698
"Denver Nuggets",2013,57,25,8704,106.1,8287,1,82,19905,3339,6983,0.478,521,1518,0.343,2818,5465,0.516,1505,2148,0.701,1092,2601,3693,2002,762,533,1253,1682
"Detroit Pistons",2013,29,53,7778,94.9,8105,0,82,19805,2979,6638,0.449,513,1440,0.356,2466,5198,0.474,1307,1870,0.699,991,2463,3454,1742,574,400,1241,1623
"Golden State Warriors",2013,47,35,8296,101.2,8223,1,82,19805,3130,6840,0.458,658,1632,0.403,2472,5208,0.475,1378,1744,0.79,885,2801,3686,1845,567,346,1236,1753
"Houston Rockets",2013,45,37,8688,106,8403,1,82,19780,3124,6782,0.461,867,2369,0.366,2257,4413,0.511,1573,2087,0.754,909,2652,3561,1902,679,359,1348,1662
"Indiana Pacers",2013,49,32,7674,94.7,7348,1,81,19590,2845,6525,0.436,555,1599,0.347,2290,4926,0.465,1429,1915,0.746,1043,2671,3714,1645,580,513,1227,1623
"Los Angeles Clippers",2013,56,26,8289,101.1,7760,1,82,19730,3160,6608,0.478,627,1752,0.358,2533,4856,0.522,1342,1888,0.711,938,2475,3413,1958,784,461,1197,1716
"Los Angeles Lakers",2013,45,37,8381,102.2,8286,1,82,19755,3041,6640,0.458,715,2015,0.355,2326,4625,0.503,1584,2289,0.692,942,2732,3674,1818,576,429,1232,1467
